unix_timestamp,temperature,pressure,wind_direction,wind_speed,insolation,humidity
2010-06-27T14:55:52.000+02:00,-24.0,1123.0,225.0,4.0,2.0,93.0
2010-06-27T15:46:45.000+02:00,-8.0,986.0,280.0,31.0,8.0,98.0
2010-06-27T15:50:06.000+02:00,37.0,970.0,98.0,24.0,9.0,65.0
2010-06-27T17:13:05.000+02:00,-15.0,1001.0,53.0,64.0,7.0,86.0
2010-06-27T22:24:47.000+02:00,20.0,1146.0,334.0,86.0,7.0,47.0
2010-06-27T23:06:38.000+02:00,-33.0,1097.0,328.0,14.0,7.0,38.0
2010-07-01T03:25:34.000+02:00,-18.0,1057.0,277.0,66.0,9.0,47.0
2010-07-01T05:14:06.000+02:00,30.0,1014.0,59.0,26.0,9.0,6.0
2010-07-01T06:06:26.000+02:00,33.0,1143.0,91.0,46.0,4.0,77.0
2010-07-01T07:12:47.000+02:00,12.0,1097.0,194.0,94.0,5.0,2.0
2010-07-01T07:43:17.000+02:00,-23.0,905.0,263.0,62.0,0.0,73.0
2010-07-01T07:51:46.000+02:00,7.0,951.0,193.0,94.0,8.0,80.0
2010-07-01T08:00:05.000+02:00,-6.0,1181.0,211.0,78.0,10.0,32.0
2010-07-01T12:44:40.000+02:00,46.0,902.0,359.0,88.0,9.0,97.0
2010-07-01T16:45:57.000+02:00,-44.0,1031.0,4.0,59.0,6.0,89.0
2010-07-01T17:03:03.000+02:00,33.0,1165.0,359.0,47.0,7.0,28.0
2010-07-01T18:13:14.000+02:00,0.0,1172.0,210.0,16.0,0.0,82.0
2010-07-01T18:27:48.000+02:00,12.0,1157.0,123.0,1.0,7.0,53.0
2010-07-01T19:01:59.000+02:00,35.0,1182.0,105.0,7.0,9.0,27.0
2010-07-01T21:02:39.000+02:00,36.0,1049.0,336.0,52.0,8.0,93.0
2010-07-01T21:45:12.000+02:00,-10.0,1139.0,49.0,29.0,8.0,12.0
2010-07-02T01:08:06.000+02:00,-22.0,911.0,115.0,58.0,10.0,21.0
2010-07-02T01:40:21.000+02:00,33.0,1087.0,271.0,38.0,1.0,20.0
2010-07-02T01:44:06.000+02:00,-41.0,1104.0,87.0,50.0,3.0,33.0
2010-07-02T03:12:48.000+02:00,-21.0,1153.0,158.0,57.0,4.0,52.0
2010-07-02T03:14:15.000+02:00,-47.0,1136.0,41.0,58.0,7.0,99.0
2010-07-02T10:11:51.000+02:00,42.0,1047.0,32.0,23.0,2.0,48.0
2010-07-02T10:12:48.000+02:00,-10.0,962.0,262.0,12.0,7.0,81.0
2010-07-02T12:18:46.000+02:00,-27.0,926.0,88.0,15.0,0.0,20.0
2010-07-02T12:33:59.000+02:00,-13.0,1127.0,352.0,21.0,7.0,37.0
2010-07-02T13:59:37.000+02:00,-48.0,935.0,158.0,24.0,3.0,16.0
2010-07-02T22:28:18.000+02:00,11.0,1015.0,37.0,45.0,2.0,3.0
2010-07-03T02:03:27.000+02:00,39.0,1144.0,318.0,90.0,9.0,60.0
2010-07-03T09:35:38.000+02:00,-2.0,1128.0,30.0,34.0,1.0,76.0
2010-07-03T10:46:40.000+02:00,29.0,1199.0,38.0,77.0,6.0,27.0
2010-07-03T10:50:41.000+02:00,46.0,923.0,343.0,60.0,10.0,85.0
2010-07-03T12:05:43.000+02:00,8.0,1130.0,252.0,28.0,3.0,41.0
2010-07-03T12:15:31.000+02:00,17.0,1024.0,230.0,86.0,2.0,54.0
2010-07-03T13:42:05.000+02:00,-8.0,1192.0,210.0,93.0,5.0,60.0
2010-07-03T14:41:49.000+02:00,11.0,1167.0,307.0,93.0,3.0,87.0
2010-07-03T16:17:31.000+02:00,-50.0,1120.0,348.0,90.0,6.0,83.0
2010-07-03T17:15:57.000+02:00,-50.0,1017.0,358.0,91.0,1.0,48.0
2010-07-03T19:50:08.000+02:00,33.0,982.0,304.0,42.0,7.0,28.0
2010-07-03T21:26:07.000+02:00,9.0,1173.0,339.0,10.0,10.0,45.0
2010-07-03T22:55:02.000+02:00,-17.0,1050.0,183.0,81.0,1.0,23.0
2010-07-04T01:36:35.000+02:00,46.0,1135.0,224.0,20.0,4.0,99.0
2010-07-04T04:28:17.000+02:00,46.0,1062.0,287.0,42.0,7.0,95.0
2010-07-04T08:55:42.000+02:00,-41.0,1063.0,253.0,64.0,7.0,21.0
2010-07-04T10:43:15.000+02:00,2.0,1193.0,76.0,95.0,6.0,88.0
2010-07-04T14:23:17.000+02:00,-4.0,1045.0,62.0,79.0,4.0,70.0
2010-07-04T16:02:15.000+02:00,-15.0,1123.0,100.0,60.0,10.0,86.0
2010-07-04T16:14:56.000+02:00,15.0,1173.0,175.0,42.0,1.0,27.0
2010-07-04T17:41:12.000+02:00,-33.0,1016.0,1.0,57.0,10.0,43.0
2010-07-04T18:52:05.000+02:00,-10.0,1135.0,60.0,48.0,7.0,70.0
2010-07-04T19:58:32.000+02:00,-14.0,929.0,310.0,24.0,1.0,60.0
2010-07-05T03:34:45.000+02:00,-50.0,927.0,206.0,82.0,6.0,7.0
2010-07-05T04:34:09.000+02:00,-8.0,1095.0,91.0,66.0,1.0,46.0
2010-07-05T06:18:20.000+02:00,-49.0,1065.0,223.0,51.0,1.0,62.0
2010-07-05T07:57:57.000+02:00,32.0,1124.0,302.0,92.0,8.0,68.0
2010-07-05T10:23:25.000+02:00,-42.0,1138.0,233.0,66.0,2.0,77.0
2010-07-05T11:05:31.000+02:00,-33.0,981.0,226.0,77.0,8.0,36.0
2010-07-05T16:25:11.000+02:00,-26.0,1102.0,282.0,75.0,0.0,15.0
2010-07-05T16:53:07.000+02:00,22.0,1190.0,41.0,3.0,9.0,29.0
2010-07-05T19:30:25.000+02:00,-11.0,1025.0,346.0,51.0,5.0,70.0
2010-07-05T19:52:40.000+02:00,10.0,1070.0,298.0,38.0,10.0,55.0
2010-07-05T21:44:51.000+02:00,14.0,1027.0,246.0,48.0,3.0,58.0
2010-07-06T01:38:31.000+02:00,25.0,1177.0,77.0,63.0,4.0,11.0
2010-07-06T06:24:04.000+02:00,35.0,971.0,249.0,18.0,8.0,94.0
2010-07-06T08:05:33.000+02:00,-49.0,926.0,261.0,37.0,2.0,17.0
2010-07-06T09:37:17.000+02:00,-35.0,1069.0,241.0,73.0,2.0,91.0
2010-07-06T15:51:44.000+02:00,-45.0,1094.0,198.0,77.0,0.0,97.0
2010-07-06T16:58:14.000+02:00,37.0,1144.0,147.0,87.0,3.0,43.0
2010-07-06T17:36:40.000+02:00,12.0,1166.0,155.0,60.0,8.0,52.0
2010-07-06T19:21:41.000+02:00,-9.0,999.0,151.0,22.0,1.0,33.0
2010-07-06T22:55:25.000+02:00,-17.0,1173.0,217.0,23.0,8.0,99.0
2010-07-07T02:06:07.000+02:00,40.0,1062.0,198.0,99.0,10.0,88.0
2010-07-07T02:34:19.000+02:00,-50.0,1135.0,183.0,97.0,7.0,97.0
2010-07-07T02:54:46.000+02:00,-15.0,950.0,318.0,50.0,10.0,48.0
2010-07-07T07:04:47.000+02:00,-19.0,1093.0,106.0,71.0,1.0,42.0
2010-07-07T08:09:09.000+02:00,-34.0,993.0,260.0,84.0,6.0,59.0
2010-07-07T09:39:58.000+02:00,-16.0,1130.0,27.0,55.0,5.0,44.0
2010-07-07T12:20:07.000+02:00,28.0,1136.0,16.0,79.0,8.0,46.0
2010-07-07T15:24:25.000+02:00,-13.0,988.0,243.0,79.0,2.0,92.0
2010-07-07T19:00:48.000+02:00,6.0,1117.0,148.0,34.0,3.0,30.0
2010-07-07T19:55:18.000+02:00,-47.0,1172.0,215.0,57.0,4.0,94.0
2010-07-07T21:16:39.000+02:00,16.0,1017.0,176.0,52.0,1.0,67.0
2010-07-07T22:50:21.000+02:00,3.0,923.0,156.0,24.0,3.0,50.0
2010-07-07T23:34:22.000+02:00,35.0,1027.0,354.0,55.0,9.0,82.0
2010-07-08T00:02:22.000+02:00,13.0,1013.0,338.0,28.0,9.0,75.0
2010-07-08T02:24:03.000+02:00,20.0,1109.0,119.0,4.0,4.0,46.0
2010-07-08T03:05:24.000+02:00,-50.0,1102.0,86.0,73.0,10.0,45.0
2010-07-08T03:21:45.000+02:00,45.0,951.0,110.0,66.0,2.0,91.0
2010-07-08T10:10:45.000+02:00,41.0,1176.0,202.0,31.0,0.0,26.0
2010-07-08T11:12:49.000+02:00,-18.0,941.0,168.0,25.0,3.0,90.0
2010-07-08T14:22:13.000+02:00,-2.0,1045.0,173.0,41.0,8.0,46.0
2010-07-08T22:58:20.000+02:00,-6.0,1095.0,314.0,72.0,5.0,55.0
2010-07-08T23:51:50.000+02:00,25.0,996.0,183.0,18.0,0.0,61.0
2010-07-09T02:28:21.000+02:00,8.0,916.0,93.0,23.0,4.0,36.0
2010-07-09T03:18:07.000+02:00,-11.0,1139.0,87.0,85.0,3.0,30.0
2010-07-09T09:45:51.000+02:00,11.0,1196.0,52.0,34.0,3.0,35.0
2010-07-09T13:25:08.000+02:00,3.0,1087.0,312.0,38.0,1.0,61.0
2010-07-09T20:26:19.000+02:00,-19.0,1165.0,54.0,11.0,2.0,78.0
2010-07-09T21:59:56.000+02:00,47.0,1115.0,193.0,44.0,4.0,79.0
2010-07-09T23:57:38.000+02:00,33.0,918.0,100.0,55.0,5.0,89.0
2010-07-10T01:45:06.000+02:00,46.0,1169.0,355.0,32.0,4.0,20.0
2010-07-10T04:24:13.000+02:00,46.0,1101.0,201.0,11.0,7.0,42.0
2010-07-10T04:30:07.000+02:00,-26.0,1054.0,11.0,0.0,9.0,66.0
2010-07-10T07:37:57.000+02:00,-20.0,971.0,359.0,37.0,8.0,74.0
2010-07-10T13:24:39.000+02:00,-5.0,903.0,337.0,17.0,5.0,9.0
2010-07-10T14:47:44.000+02:00,49.0,1200.0,262.0,68.0,0.0,86.0
2010-07-10T17:37:47.000+02:00,45.0,913.0,14.0,15.0,0.0,68.0
2010-07-10T19:37:29.000+02:00,-21.0,955.0,329.0,53.0,1.0,13.0
2010-07-10T22:42:55.000+02:00,-38.0,959.0,52.0,2.0,3.0,31.0
2010-07-11T01:18:08.000+02:00,-46.0,918.0,173.0,58.0,9.0,63.0
2010-07-11T01:55:03.000+02:00,50.0,1127.0,107.0,29.0,8.0,82.0
2010-07-11T04:21:39.000+02:00,16.0,923.0,157.0,39.0,8.0,2.0
2010-07-11T04:43:53.000+02:00,39.0,1047.0,176.0,54.0,3.0,82.0
2010-07-11T08:41:17.000+02:00,48.0,1055.0,224.0,7.0,8.0,27.0
2010-07-11T09:03:23.000+02:00,20.0,1171.0,271.0,38.0,1.0,62.0
2010-07-11T12:09:09.000+02:00,23.0,1171.0,283.0,25.0,9.0,62.0
2010-07-11T15:27:51.000+02:00,20.0,1147.0,129.0,3.0,1.0,72.0
2010-07-11T22:55:27.000+02:00,-49.0,960.0,306.0,90.0,5.0,82.0
2010-07-11T23:23:28.000+02:00,46.0,1143.0,332.0,99.0,9.0,88.0
2010-07-11T23:43:46.000+02:00,-34.0,1186.0,342.0,13.0,10.0,46.0
2010-07-12T00:54:28.000+02:00,-9.0,1117.0,76.0,48.0,10.0,8.0
2010-07-12T04:00:24.000+02:00,38.0,1177.0,155.0,54.0,2.0,69.0
2010-07-12T04:59:09.000+02:00,-50.0,1036.0,318.0,44.0,1.0,51.0
2010-07-12T05:36:37.000+02:00,6.0,1059.0,213.0,22.0,9.0,98.0
2010-07-12T07:09:13.000+02:00,-16.0,970.0,136.0,13.0,10.0,65.0
2010-07-12T08:29:04.000+02:00,19.0,1063.0,329.0,79.0,10.0,19.0
2010-07-12T11:54:02.000+02:00,-7.0,1115.0,118.0,23.0,10.0,92.0
2010-07-12T13:14:25.000+02:00,-28.0,1110.0,316.0,60.0,4.0,100.0
2010-07-12T16:20:17.000+02:00,-33.0,937.0,20.0,51.0,6.0,63.0
2010-07-12T20:48:52.000+02:00,-32.0,1112.0,325.0,72.0,1.0,16.0
2010-07-13T01:09:54.000+02:00,-40.0,1094.0,327.0,19.0,1.0,13.0
2010-07-13T02:22:54.000+02:00,-21.0,999.0,343.0,46.0,5.0,3.0
2010-07-13T02:27:26.000+02:00,41.0,1183.0,238.0,81.0,5.0,32.0
2010-07-13T03:49:05.000+02:00,-30.0,905.0,81.0,30.0,8.0,38.0
2010-07-13T10:29:23.000+02:00,-25.0,1010.0,315.0,49.0,10.0,87.0
2010-07-13T10:35:57.000+02:00,15.0,1094.0,175.0,49.0,1.0,81.0
2010-07-13T15:28:36.000+02:00,-6.0,990.0,351.0,62.0,7.0,86.0
2010-07-13T15:31:53.000+02:00,-36.0,1096.0,273.0,60.0,4.0,71.0
2010-07-13T17:52:34.000+02:00,-41.0,995.0,104.0,56.0,9.0,1.0
2010-07-13T17:59:39.000+02:00,18.0,1159.0,325.0,92.0,8.0,43.0
2010-07-13T18:07:44.000+02:00,-20.0,904.0,297.0,0.0,0.0,25.0
2010-07-13T19:12:14.000+02:00,-4.0,1064.0,339.0,80.0,8.0,72.0
2010-07-13T20:45:58.000+02:00,-17.0,1195.0,193.0,77.0,8.0,87.0
2010-07-13T21:17:06.000+02:00,-13.0,1066.0,6.0,98.0,8.0,56.0
2010-07-13T22:37:15.000+02:00,-24.0,1200.0,24.0,74.0,9.0,24.0
2010-07-14T01:38:25.000+02:00,45.0,1088.0,111.0,14.0,9.0,6.0
2010-07-14T03:05:25.000+02:00,-42.0,938.0,287.0,11.0,7.0,71.0
2010-07-14T05:20:25.000+02:00,28.0,915.0,130.0,84.0,7.0,20.0
2010-07-14T05:38:09.000+02:00,15.0,1044.0,83.0,15.0,3.0,45.0
2010-07-14T12:29:18.000+02:00,48.0,1075.0,20.0,76.0,9.0,89.0
2010-07-14T13:03:18.000+02:00,-12.0,1014.0,19.0,95.0,9.0,72.0
2010-07-14T13:05:38.000+02:00,-46.0,920.0,133.0,71.0,2.0,60.0
2010-07-14T13:36:54.000+02:00,-12.0,1030.0,7.0,60.0,3.0,24.0
2010-07-14T13:46:38.000+02:00,8.0,925.0,176.0,26.0,2.0,25.0
2010-07-14T16:23:22.000+02:00,31.0,1147.0,257.0,17.0,10.0,84.0
2010-07-14T19:47:58.000+02:00,-22.0,967.0,180.0,1.0,5.0,4.0
2010-07-14T20:15:57.000+02:00,-8.0,982.0,116.0,58.0,4.0,99.0
2010-07-14T22:14:36.000+02:00,47.0,1132.0,343.0,37.0,1.0,93.0
2010-07-15T02:55:51.000+02:00,40.0,1047.0,37.0,27.0,0.0,23.0
2010-07-15T02:55:56.000+02:00,26.0,1103.0,150.0,89.0,0.0,73.0
2010-07-15T03:24:10.000+02:00,37.0,1154.0,149.0,44.0,8.0,76.0
2010-07-15T04:12:52.000+02:00,12.0,1086.0,189.0,7.0,9.0,74.0
2010-07-15T05:17:31.000+02:00,-20.0,971.0,165.0,77.0,4.0,13.0
2010-07-15T13:21:51.000+02:00,-40.0,922.0,111.0,39.0,3.0,81.0
2010-07-15T13:33:16.000+02:00,13.0,1024.0,13.0,63.0,8.0,48.0
2010-07-15T14:30:34.000+02:00,13.0,1118.0,30.0,88.0,4.0,73.0
2010-07-15T14:36:15.000+02:00,48.0,930.0,287.0,59.0,1.0,89.0
2010-07-15T16:40:57.000+02:00,13.0,1044.0,149.0,2.0,5.0,10.0
2010-07-15T17:28:09.000+02:00,0.0,1153.0,60.0,70.0,8.0,3.0
2010-07-15T20:17:30.000+02:00,37.0,973.0,302.0,39.0,5.0,16.0
2010-07-15T20:35:35.000+02:00,48.0,915.0,291.0,47.0,5.0,86.0
2010-07-15T21:11:19.000+02:00,-23.0,1182.0,301.0,84.0,9.0,68.0
2010-07-15T23:05:53.000+02:00,41.0,1116.0,354.0,84.0,0.0,88.0
2010-07-16T01:09:46.000+02:00,-37.0,1033.0,221.0,0.0,4.0,41.0
2010-07-16T02:10:41.000+02:00,-12.0,1010.0,173.0,70.0,8.0,76.0
2010-07-16T02:37:59.000+02:00,-2.0,921.0,278.0,82.0,10.0,27.0
2010-07-16T03:07:39.000+02:00,16.0,952.0,200.0,29.0,10.0,53.0
2010-07-16T03:41:02.000+02:00,42.0,1103.0,37.0,81.0,8.0,50.0
2010-07-16T04:20:17.000+02:00,-20.0,973.0,359.0,5.0,4.0,95.0
2010-07-16T06:54:55.000+02:00,25.0,952.0,309.0,67.0,10.0,50.0
2010-07-16T08:04:31.000+02:00,7.0,977.0,14.0,20.0,6.0,53.0
2010-07-16T09:19:40.000+02:00,14.0,1000.0,82.0,28.0,1.0,10.0
2010-07-16T09:51:23.000+02:00,-34.0,1074.0,116.0,66.0,10.0,73.0
2010-07-16T12:45:35.000+02:00,-31.0,1153.0,208.0,79.0,6.0,84.0
2010-07-16T13:16:44.000+02:00,-5.0,978.0,72.0,87.0,3.0,74.0
2010-07-16T15:46:12.000+02:00,16.0,1132.0,167.0,73.0,9.0,56.0
2010-07-16T15:59:54.000+02:00,-25.0,1099.0,162.0,81.0,3.0,60.0
2010-07-16T16:11:16.000+02:00,36.0,934.0,68.0,93.0,0.0,14.0
2010-07-16T18:39:47.000+02:00,38.0,1091.0,292.0,87.0,6.0,50.0
2010-07-16T22:17:45.000+02:00,45.0,945.0,175.0,30.0,2.0,72.0
2010-07-16T23:39:34.000+02:00,13.0,1145.0,301.0,85.0,10.0,3.0
2010-07-17T06:06:46.000+02:00,28.0,1110.0,104.0,75.0,6.0,48.0
2010-07-17T07:09:06.000+02:00,39.0,976.0,47.0,20.0,4.0,78.0
2010-07-17T08:12:04.000+02:00,38.0,903.0,35.0,74.0,5.0,32.0
2010-07-17T08:12:48.000+02:00,-23.0,1069.0,347.0,9.0,1.0,87.0
2010-07-17T09:00:53.000+02:00,21.0,1038.0,182.0,95.0,2.0,38.0
2010-07-17T09:04:43.000+02:00,-24.0,932.0,40.0,58.0,6.0,22.0
2010-07-17T10:41:02.000+02:00,-8.0,997.0,234.0,77.0,3.0,64.0
2010-07-17T11:23:21.000+02:00,-21.0,928.0,235.0,42.0,9.0,82.0
2010-07-17T11:38:46.000+02:00,-15.0,991.0,141.0,58.0,0.0,32.0
2010-07-17T16:28:29.000+02:00,-28.0,929.0,33.0,35.0,7.0,97.0
2010-07-17T21:55:03.000+02:00,-20.0,1066.0,221.0,84.0,1.0,59.0
2010-07-18T05:18:27.000+02:00,49.0,946.0,109.0,27.0,1.0,51.0
2010-07-18T06:14:58.000+02:00,5.0,921.0,46.0,61.0,10.0,11.0
2010-07-18T06:17:20.000+02:00,25.0,1038.0,168.0,23.0,7.0,26.0
2010-07-18T07:10:21.000+02:00,-28.0,1174.0,248.0,86.0,7.0,41.0
2010-07-18T08:40:40.000+02:00,37.0,1040.0,168.0,36.0,10.0,96.0
2010-07-18T14:07:33.000+02:00,30.0,995.0,263.0,73.0,1.0,10.0
2010-07-18T17:06:37.000+02:00,33.0,1029.0,330.0,24.0,9.0,45.0
2010-07-18T22:39:16.000+02:00,26.0,1033.0,142.0,21.0,8.0,37.0
2010-07-18T23:54:53.000+02:00,28.0,945.0,209.0,30.0,10.0,47.0
2010-07-19T05:16:14.000+02:00,32.0,1178.0,23.0,63.0,2.0,82.0
2010-07-19T10:53:17.000+02:00,-44.0,1013.0,136.0,17.0,2.0,45.0
2010-07-19T12:33:35.000+02:00,1.0,1056.0,37.0,40.0,6.0,91.0
2010-07-19T13:57:25.000+02:00,18.0,1046.0,139.0,32.0,7.0,20.0
2010-07-19T15:11:49.000+02:00,47.0,1053.0,112.0,75.0,5.0,26.0
2010-07-19T20:41:49.000+02:00,30.0,1199.0,302.0,83.0,8.0,61.0
2010-07-19T21:20:41.000+02:00,47.0,963.0,168.0,61.0,2.0,42.0
2010-07-19T22:03:17.000+02:00,28.0,906.0,24.0,84.0,3.0,23.0
2010-07-20T00:32:30.000+02:00,29.0,917.0,170.0,75.0,0.0,85.0
2010-07-20T02:24:36.000+02:00,44.0,939.0,132.0,74.0,3.0,23.0
2010-07-20T02:30:45.000+02:00,-29.0,1109.0,239.0,32.0,8.0,57.0
2010-07-20T02:49:43.000+02:00,-30.0,978.0,209.0,28.0,10.0,85.0
2010-07-20T03:08:06.000+02:00,35.0,1001.0,132.0,84.0,3.0,37.0
2010-07-20T03:24:08.000+02:00,-34.0,1064.0,124.0,39.0,6.0,19.0
2010-07-20T04:24:08.000+02:00,29.0,1068.0,276.0,44.0,1.0,60.0
2010-07-20T04:33:10.000+02:00,-37.0,933.0,154.0,7.0,3.0,9.0
2010-07-20T07:22:27.000+02:00,-31.0,1145.0,217.0,60.0,1.0,60.0
2010-07-20T09:25:02.000+02:00,0.0,939.0,108.0,15.0,0.0,5.0
2010-07-20T09:57:42.000+02:00,-23.0,1170.0,320.0,60.0,6.0,24.0
2010-07-20T11:23:01.000+02:00,-32.0,949.0,246.0,91.0,2.0,39.0
2010-07-20T11:40:27.000+02:00,49.0,1044.0,56.0,74.0,0.0,76.0
2010-07-20T13:00:01.000+02:00,-49.0,1006.0,250.0,63.0,0.0,75.0
2010-07-20T15:56:54.000+02:00,-21.0,1028.0,236.0,13.0,10.0,0.0
2010-07-20T18:36:08.000+02:00,8.0,925.0,62.0,27.0,2.0,59.0
2010-07-20T19:24:32.000+02:00,2.0,914.0,329.0,77.0,6.0,44.0
2010-07-20T22:35:26.000+02:00,28.0,1035.0,3.0,36.0,2.0,62.0
2010-07-20T23:51:29.000+02:00,7.0,1072.0,200.0,25.0,9.0,83.0
2010-07-21T00:30:37.000+02:00,-40.0,1072.0,60.0,1.0,0.0,21.0
2010-07-21T05:22:13.000+02:00,32.0,999.0,105.0,60.0,3.0,99.0
2010-07-21T05:35:17.000+02:00,23.0,1083.0,69.0,54.0,9.0,62.0
2010-07-21T05:52:13.000+02:00,26.0,1039.0,213.0,44.0,1.0,65.0
2010-07-21T14:53:15.000+02:00,45.0,1198.0,289.0,86.0,0.0,25.0
2010-07-21T15:38:40.000+02:00,-24.0,1090.0,337.0,18.0,1.0,31.0
2010-07-21T17:38:54.000+02:00,11.0,1155.0,238.0,28.0,1.0,18.0
2010-07-21T20:24:46.000+02:00,25.0,1194.0,297.0,32.0,8.0,20.0
2010-07-22T04:16:13.000+02:00,49.0,1129.0,97.0,50.0,8.0,1.0
2010-07-22T07:47:51.000+02:00,-29.0,981.0,59.0,53.0,3.0,8.0
2010-07-22T15:36:59.000+02:00,37.0,1155.0,14.0,45.0,5.0,59.0
2010-07-22T16:07:46.000+02:00,-12.0,1126.0,137.0,81.0,6.0,17.0
2010-07-22T16:38:38.000+02:00,-10.0,1186.0,313.0,99.0,3.0,88.0
2010-07-22T21:09:09.000+02:00,35.0,1084.0,148.0,27.0,9.0,27.0
2010-07-23T00:00:42.000+02:00,49.0,1179.0,18.0,59.0,1.0,19.0
2010-07-23T02:48:53.000+02:00,3.0,1122.0,139.0,31.0,6.0,80.0
2010-07-23T06:41:40.000+02:00,-47.0,1003.0,73.0,86.0,7.0,28.0
2010-07-23T16:39:49.000+02:00,27.0,1088.0,9.0,86.0,5.0,35.0
2010-07-23T17:52:47.000+02:00,-23.0,1121.0,5.0,21.0,3.0,70.0
2010-07-23T20:54:28.000+02:00,49.0,994.0,51.0,20.0,6.0,20.0
2010-07-23T21:51:44.000+02:00,-19.0,1008.0,95.0,42.0,10.0,90.0
2010-07-23T22:50:18.000+02:00,2.0,1160.0,50.0,92.0,7.0,24.0
2010-07-24T01:51:34.000+02:00,42.0,1088.0,114.0,22.0,9.0,88.0
2010-07-24T06:12:08.000+02:00,-42.0,1069.0,211.0,22.0,1.0,4.0
2010-07-24T13:33:46.000+02:00,10.0,961.0,355.0,40.0,1.0,64.0
2010-07-24T15:19:04.000+02:00,10.0,1066.0,5.0,35.0,1.0,21.0
2010-07-24T15:39:14.000+02:00,7.0,1103.0,263.0,54.0,9.0,96.0
2010-07-24T16:19:23.000+02:00,29.0,918.0,36.0,7.0,10.0,65.0
2010-07-24T18:35:13.000+02:00,38.0,1109.0,134.0,89.0,7.0,6.0
2010-07-24T19:30:42.000+02:00,23.0,1002.0,276.0,2.0,8.0,49.0
2010-07-24T20:18:53.000+02:00,32.0,1000.0,66.0,81.0,10.0,27.0
2010-07-25T00:41:50.000+02:00,-45.0,1157.0,61.0,46.0,4.0,28.0
2010-07-25T00:53:59.000+02:00,-11.0,1008.0,60.0,6.0,9.0,46.0
2010-07-25T03:22:04.000+02:00,14.0,1134.0,9.0,83.0,9.0,56.0
2010-07-25T06:02:16.000+02:00,28.0,1030.0,212.0,0.0,0.0,50.0
2010-07-25T11:55:19.000+02:00,3.0,1187.0,276.0,94.0,4.0,69.0
2010-07-25T14:47:49.000+02:00,-38.0,1020.0,263.0,73.0,8.0,42.0
2010-07-25T15:51:52.000+02:00,29.0,1118.0,3.0,75.0,4.0,15.0
2010-07-25T18:26:52.000+02:00,-44.0,1181.0,8.0,12.0,1.0,76.0
2010-07-25T19:22:06.000+02:00,-15.0,1000.0,352.0,49.0,7.0,7.0
2010-07-25T19:32:58.000+02:00,16.0,986.0,261.0,75.0,10.0,1.0
2010-07-25T20:28:01.000+02:00,-21.0,1149.0,179.0,49.0,7.0,74.0
2010-07-25T22:14:40.000+02:00,18.0,1124.0,43.0,33.0,1.0,71.0
2010-07-26T00:56:57.000+02:00,-37.0,1095.0,199.0,39.0,5.0,9.0
2010-07-26T01:39:51.000+02:00,-6.0,1193.0,144.0,63.0,8.0,0.0
2010-07-26T03:45:13.000+02:00,31.0,1138.0,208.0,20.0,4.0,87.0
2010-07-26T05:15:51.000+02:00,-44.0,1105.0,163.0,37.0,0.0,46.0
2010-07-26T06:04:39.000+02:00,32.0,929.0,29.0,56.0,9.0,4.0
2010-07-26T10:04:44.000+02:00,-9.0,1199.0,347.0,86.0,3.0,56.0
2010-07-26T11:42:39.000+02:00,-13.0,1138.0,314.0,42.0,6.0,12.0
2010-07-26T16:25:11.000+02:00,-23.0,1001.0,218.0,18.0,0.0,60.0
2010-07-26T20:26:49.000+02:00,5.0,1085.0,279.0,78.0,1.0,99.0
2010-07-26T21:15:38.000+02:00,43.0,999.0,115.0,36.0,0.0,29.0
2010-07-26T21:34:02.000+02:00,1.0,1082.0,216.0,44.0,3.0,100.0
2010-07-26T21:46:42.000+02:00,9.0,1023.0,88.0,84.0,1.0,1.0
2010-07-27T01:15:19.000+02:00,-22.0,1192.0,82.0,40.0,0.0,100.0
2010-07-27T02:33:26.000+02:00,47.0,1001.0,103.0,95.0,3.0,29.0
2010-07-27T04:06:37.000+02:00,44.0,1097.0,339.0,15.0,4.0,17.0
2010-07-27T04:23:23.000+02:00,-3.0,965.0,168.0,67.0,1.0,93.0
2010-07-27T06:06:48.000+02:00,-28.0,1114.0,317.0,61.0,1.0,51.0
2010-07-27T06:16:39.000+02:00,-34.0,938.0,7.0,26.0,0.0,5.0
2010-07-27T08:18:46.000+02:00,44.0,905.0,359.0,31.0,4.0,15.0
2010-07-27T09:09:20.000+02:00,50.0,1143.0,84.0,58.0,3.0,52.0
2010-07-27T16:51:32.000+02:00,14.0,914.0,323.0,99.0,2.0,51.0
2010-07-27T18:40:31.000+02:00,25.0,1070.0,86.0,100.0,0.0,19.0
2010-07-27T19:15:49.000+02:00,-22.0,1079.0,307.0,9.0,10.0,42.0
2010-07-27T20:18:54.000+02:00,-14.0,1141.0,137.0,74.0,0.0,36.0
2010-07-27T20:22:00.000+02:00,13.0,1113.0,119.0,75.0,6.0,85.0
2010-07-27T20:26:54.000+02:00,-3.0,1027.0,265.0,68.0,7.0,80.0
2010-07-27T22:02:27.000+02:00,13.0,900.0,11.0,60.0,7.0,67.0
2010-07-27T23:30:33.000+02:00,-2.0,1169.0,53.0,65.0,9.0,29.0
2010-08-01T00:32:52.000+02:00,-14.0,1082.0,186.0,37.0,10.0,2.0
2010-08-01T01:12:54.000+02:00,-42.0,1135.0,132.0,69.0,0.0,66.0
2010-08-01T01:46:34.000+02:00,2.0,1073.0,62.0,81.0,9.0,95.0
